"2021-10-18", "TMA22", "TYS", "EZE", "unknown" 
"2021-05-08", "DUL92", "CJU", "WRO", "active" 
"2021-05-13", "HA21", "HKG", "OPO", "cancelled" 
"2021-02-03", "PR41", "MKE", "BHM", "landed" 
"2021-10-08", "E064", "AGS", "DMK", "unknown" 
"2021-09-04", "XBZ14", "KWI", "AAP", "scheduled" 
"2021-06-05", "XAZ20", "TER", "BOM", "active" 
"2021-09-12", "CHS68", "VRA", "SYZ", "landed" 
"2021-05-22", "APS32", "SNN", "LOS", "scheduled" 
"2021-12-08", "MY16", "TRN", "BNE", "active" 
"2021-12-05", "KA13", "STN", "EWR", "scheduled" 
"2021-03-10", "COK10", "TZX", "HER", "landed" 
"2021-06-25", "PP39", "MEX", "WRB", "active" 
"2021-01-20", "JTA82", "SOQ", "ZNZ", "scheduled" 
"2021-08-25", "HWK26", "MHZ", "PIT", "active" 
"2021-04-10", "MTX25", "MIA", "LUF", "cancelled" 
"2021-06-27", "NY72", "PGUM", "OSN", "scheduled" 
"2021-04-04", "PHX86", "PPT", "BKK", "landed" 
"2021-09-23", "SKL24", "KUL", "OSN", "active" 
"2021-09-08", "WST22", "MTY", "ATQ", "cancelled" 
"2021-09-27", "JB15", "DMK", "VDA", "scheduled" 
"2021-11-10", "TFQ23", "KMG", "PBI", "scheduled" 
"2021-04-10", "JIQ19", "LBA", "GVA", "scheduled" 
"2021-01-08", "XBJ14", "TYN", "MGM", "landed" 
"2021-07-13", "STW89", "CBM", "NAT", "active" 
"2021-11-24", "KEE30", "AMS", "ABQ", "unknown" 
"2021-11-19", "JJ24", "SDF", "SDF", "scheduled" 
"2021-06-17", "AMI16", "GEG", "ZAG", "landed" 
"2021-12-28", "EXP68", "SXM", "BSL", "active" 
"2021-08-06", "WEB12", "AGS", "TFS", "landed" 
"2021-04-09", "MP24", "CBM", "TAS", "unknown" 
"2021-09-11", "CSA18", "EDW", "SCQ", "unknown" 
"2021-06-16", "NC10", "MSQ", "ISE", "cancelled" 
"2021-09-04", "DHL12", "SUB", "SHO", "cancelled" 
"2021-07-08", "ARI11", "NNG", "COK", "landed" 
"2021-01-01", "D824", "DMK", "MUC", "active" 
"2021-02-22", "CZQ15", "BIL", "MTY", "unknown" 
"2021-11-19", "XDA59", "GUS", "ZRH", "active" 
"2021-02-11", "JCQ30", "SYR", "LPA", "landed" 
"2021-02-28", "TNS30", "PVR", "WUH", "landed" 
"2021-05-10", "MAQ13", "LAD", "FMO", "landed" 
"2021-05-21", "BRO19", "GRV", "GCLA", "active" 
"2021-04-25", "BF30", "AMM", "TPA", "scheduled" 
"2021-12-14", "RAQ41", "CTA", "EDI", "cancelled" 
"2021-05-18", "IEX28", "CRK", "ALG", "landed" 
"2021-04-23", "EEX20", "DOV", "BOH", "unknown" 
"2021-07-13", "BEN15", "ARN", "BLR", "landed" 
"2021-11-10", "PUQ12", "MSN", "DOH", "active" 
"2021-06-26", "MH16", "KGL", "ADD", "unknown" 
"2021-06-20", "KFS20", "CAE", "DAY", "landed" 
"2021-10-23", "SUT26", "DKR", "DNA", "scheduled" 
"2021-06-25", "EWA22", "GSO", "WAW", "landed" 
"2021-12-19", "SX85", "LIR", "KUL", "active" 
"2021-09-19", "ZL13", "HRG", "NGO", "landed" 
"2021-05-01", "L720", "PAM", "BGR", "unknown" 
"2021-01-02", "WES48", "DAR", "DCA", "landed" 
"2021-06-27", "ZAQ18", "LIR", "SJD", "unknown" 
"2021-04-02", "SXP18", "ORK", "WNZ", "landed" 
"2021-01-16", "LAP26", "SGF", "UIO", "active" 
"2021-12-14", "DOQ16", "FTW", "IND", "active" 
"2021-07-12", "NEB35", "IST", "MRU", "unknown" 
"2021-11-06", "PRM14", "HIB", "SRQ", "cancelled" 
"2021-03-07", "MOQ30", "KZN", "CSX", "cancelled" 
"2021-09-03", "MAI17", "MBA", "ADD", "scheduled" 
"2021-02-27", "BD30", "BHX", "LAS", "scheduled" 
"2021-07-26", "CW66", "GMP", "SID", "cancelled" 
"2021-02-03", "ONQ24", "TYS", "DAR", "scheduled" 
"2021-10-04", "BLQ22", "NDJ", "PEK", "cancelled" 
"2021-08-27", "DH31", "LJU", "KIN", "unknown" 
"2021-06-18", "CSQ13", "DAR", "MIA", "landed" 
"2021-05-10", "WT26", "TFS", "KEF", "unknown" 
"2021-09-08", "AIK76", "NCL", "DRS", "landed" 
"2021-11-20", "PON18", "TUS", "SHJ", "active" 
"2021-01-27", "BAY29", "DFW", "ORK", "active" 
"2021-10-27", "TCO27", "AVL", "DUR", "active" 
"2021-04-22", "ANO14", "ROC", "DAL", "active" 
"2021-07-28", "SKL11", "DHA", "TNR", "cancelled" 
"2021-01-16", "ANT89", "BLV", "GOA", "active" 
"2021-12-13", "XDD19", "ODS", "FIH", "cancelled" 
"2021-12-28", "BIA29", "AAP", "ACC", "scheduled" 
"2021-12-12", "LEQ54", "DAR", "MUO", "landed" 
"2021-07-20", "HRA11", "KUF", "YYT", "cancelled" 
"2021-12-06", "U725", "MSY", "ICT", "scheduled" 
"2021-07-14", "EVA15", "WRO", "LAS", "scheduled" 
"2021-11-02", "SJQ86", "GUA", "DAD", "unknown" 
"2021-04-15", "OHA47", "DRS", "DAB", "landed" 
"2021-04-03", "KZ28", "ANC", "NCL", "scheduled" 
"2021-05-14", "MAC12", "MPM", "GZT", "scheduled" 
"2021-01-21", "SOE28", "YYT", "HRI", "active" 
"2021-11-01", "GE51", "LTX", "WDH", "cancelled" 
"2021-08-16", "EWA85", "LAD", "ATQ", "unknown" 
"2021-07-21", "P927", "WRB", "URC", "scheduled" 
"2021-03-20", "AIA27", "BNA", "LGG", "scheduled" 
"2021-09-08", "VEZ21", "TYS", "SGF", "active" 
"2021-10-27", "XDD13", "HGH", "STL", "landed" 
"2021-12-21", "WSK12", "DUR", "LAD", "landed" 
"2021-09-17", "SV25", "REP", "LUF", "unknown" 
"2021-04-17", "PRN74", "BSL", "LUN", "active" 
"2021-07-28", "SDQ24", "DAL", "HGH", "scheduled" 
"2021-11-16", "CRH23", "RSW", "FOC", "scheduled" 
"2021-07-05", "TAT27", "CDG", "GOT", "active" 
"2021-10-10", "THO27", "THR", "VNO", "cancelled" 
"2021-03-19", "WAW30", "CCS", "MAD", "landed" 
"2021-06-14", "XPA91", "CNX", "CAG", "cancelled" 
"2021-03-12", "XBQ22", "ISE", "ZAG", "cancelled" 
"2021-01-15", "TKQ26", "SAT", "ALP", "active" 
"2021-11-11", "V413", "TNA", "PER", "unknown" 
"2021-05-27", "TNQ24", "CJU", "BOO", "scheduled" 
"2021-04-25", "JJ10", "TFN", "VDA", "landed" 
"2021-09-14", "APS12", "CMB", "MGM", "active" 
"2021-08-20", "IGA32", "ITM", "OKO", "unknown" 
"2021-09-19", "NUM44", "IAH", "LIS", "unknown" 
"2021-01-22", "OH17", "HGH", "SKT", "scheduled" 
"2021-03-08", "CMD23", "DJJ", "VCE", "active" 
"2021-04-03", "AIT30", "TRI", "MKE", "unknown" 
"2021-03-15", "GRA26", "BKK", "ANC", "active" 
"2021-08-24", "XV20", "SLC", "SUB", "active" 
"2021-05-22", "SLZ22", "DLF", "MHZ", "cancelled" 
"2021-01-04", "E7210", "GDN", "BFI", "scheduled" 
"2021-10-03", "HRZ29", "ROC", "CNX", "unknown" 
"2021-08-14", "CO84", "SZL", "ZIA", "active" 
"2021-10-04", "CHL14", "ERZ", "CNF", "cancelled" 
"2021-02-22", "NLQ20", "CLE", "SNN", "landed" 
"2021-10-08", "TPQ10", "JNB", "MWX", "scheduled" 
"2021-07-23", "VB31", "GLA", "CIA", "landed" 
"2021-06-19", "WM26", "SBN", "HAN", "active" 
"2021-06-25", "NPT20", "GRB", "CRW", "unknown" 
"2021-05-05", "AMA16", "DRS", "LAS", "scheduled" 
"2021-08-21", "EHA29", "HAV", "QUO", "landed" 
"2021-04-11", "BD18", "YHZ", "ATQ", "active" 
"2021-07-20", "B016", "NCL", "ZAG", "scheduled" 
"2021-01-19", "E716", "CBM", "LIS", "scheduled" 
"2021-04-21", "ANC18", "UPG", "FLL", "landed" 
"2021-09-04", "BN33", "BLR", "DVO", "landed" 
"2021-06-19", "RID17", "BNA", "MVD", "unknown" 
"2021-02-12", "AIC46", "AUS", "CWB", "active" 
"2021-12-24", "WCA70", "LGA", "LIR", "active" 
"2021-04-25", "COU30", "WAW", "TRV", "active" 
"2021-07-18", "LG19", "YEG", "VKO", "active" 
"2021-09-20", "FDA52", "BAD", "BUD", "active" 
"2021-10-28", "ARO11", "VCE", "TYN", "active" 
"2021-02-06", "RJS28", "TSF", "SDQ", "scheduled" 
"2021-12-16", "BBQ30", "TRN", "PAM", "cancelled" 
"2021-03-12", "X930", "SHJ", "KNO", "scheduled" 
"2021-05-04", "TGQ71", "SCL", "BWN", "cancelled" 
"2021-05-25", "III28", "GMP", "COK", "scheduled" 
"2021-01-11", "EGJ15", "NAS", "HKT", "unknown" 
"2021-12-12", "QN28", "DWC", "HRK", "active" 
"2021-12-22", "BG24", "MEL", "LAD", "unknown" 
"2021-03-16", "BES30", "PUJ", "LGW", "landed" 
"2021-10-24", "WR45", "TRN", "SHJ", "scheduled" 
"2021-06-25", "GMA31", "LBA", "BFI", "scheduled" 
"2021-11-25", "JB12", "SCL", "LUF", "unknown" 
"2021-02-10", "LG27", "TOS", "FCO", "unknown" 
"2021-12-08", "SX28", "SEZ", "LFT", "landed" 
"2021-08-07", "ZL18", "SUX", "SAL", "scheduled" 
"2021-02-22", "XAE29", "TLS", "EDI", "active" 
"2021-04-23", "XBZ31", "DMK", "KIX", "cancelled" 
"2021-03-16", "EFA73", "NBE", "HAJ", "cancelled" 
"2021-03-14", "POL28", "TUN", "DME", "unknown" 
"2021-11-16", "CL11", "SYD", "MRU", "scheduled" 
"2021-10-21", "KWZ28", "FOC", "LUF", "unknown" 
"2021-04-05", "XPA14", "MAN", "BRS", "scheduled" 
"2021-12-10", "NAP19", "VNO", "KUF", "active" 
"2021-03-25", "R025", "THR", "PDL", "landed" 
"2021-08-01", "BUH29", "CRK", "KRK", "cancelled" 
"2021-02-23", "LA40", "TIA", "SHO", "landed" 
"2021-09-16", "MTR16", "ORF", "CRW", "active" 
"2021-12-06", "TVL96", "RST", "PVD", "landed" 
"2021-01-23", "DOL94", "CEB", "ORD", "scheduled" 
"2021-05-08", "Y710", "FRU", "TLV", "cancelled" 
"2021-06-04", "UN13", "LAX", "SAV", "unknown" 
"2021-11-16", "XBF31", "GUA", "KBP", "active" 
"2021-12-08", "FTI21", "WLG", "NCL", "landed" 
"2021-02-18", "SOE46", "BCN", "DQM", "scheduled" 
"2021-04-18", "ATO78", "CVG", "CAE", "active" 
"2021-01-15", "XAO19", "ALA", "MLU", "unknown" 
"2021-02-07", "KTQ13", "AVL", "BOS", "scheduled" 
"2021-12-05", "ATH50", "DLC", "NBE", "active" 
"2021-10-05", "KKQ16", "MNH", "CGO", "cancelled" 
"2021-09-24", "TAL81", "GDN", "DUS", "cancelled" 
"2021-01-01", "FRT21", "TNA", "HAJ", "active" 
"2021-08-07", "AON10", "AFW", "HRI", "scheduled" 
"2021-03-12", "J510", "SAT", "CUZ", "unknown" 
"2021-11-18", "KET13", "TUN", "TUN", "unknown" 
"2021-12-02", "ARQ31", "BFS", "PHF", "active" 
"2021-01-12", "CCO99", "CGO", "DOH", "landed" 
"2021-07-13", "VC15", "PIA", "EIN", "unknown" 
"2021-01-25", "EUQ24", "PDL", "GDL", "unknown" 
"2021-12-24", "OB44", "SYZ", "MEL", "landed" 
"2021-02-06", "HQ22", "STR", "HKT", "active" 
"2021-11-20", "RAQ52", "LUX", "JLN", "landed" 
"2021-06-19", "RL55", "BAD", "LTN", "unknown" 
"2021-05-02", "BYA13", "FMO", "ERZ", "unknown" 
"2021-01-10", "SSA18", "BZE", "DNA", "unknown" 
"2021-08-15", "IGA21", "OMA", "VBG", "cancelled" 
"2021-12-11", "DWN34", "DLC", "TZX", "cancelled" 
"2021-04-27", "GCS95", "TYS", "SHJ", "scheduled" 
"2021-11-01", "ZFZ21", "DQM", "ZAG", "landed" 
"2021-07-14", "FYB21", "STN", "STN", "cancelled" 
"2021-08-26", "XDA17", "HRE", "MUO", "scheduled" 
"2021-10-04", "ROS19", "OMA", "MRU", "cancelled" 
"2021-06-09", "TGQ19", "BKK", "URC", "cancelled" 
"2021-03-05", "TRI39", "GDL", "LLA", "cancelled" 
"2021-06-07", "SK28", "JLN", "GMP", "cancelled" 
"2021-03-04", "KTQ17", "AUH", "DOV", "active" 
"2021-02-23", "EHA67", "SIN", "CWL", "cancelled" 
"2021-04-06", "QOZ26", "SNN", "BKK", "scheduled" 
"2021-03-07", "MAI33", "ALP", "NGB", "scheduled" 
"2021-05-19", "JD10", "JNB", "SNA", "scheduled" 
"2021-11-07", "BAQ10", "IAD", "OSN", "landed" 
"2021-09-25", "MHO31", "SAT", "LJU", "cancelled" 
"2021-05-11", "CGO46", "LBA", "SDF", "scheduled" 
"2021-04-02", "XF26", "CCJ", "OAK", "unknown" 
"2021-09-02", "AIG31", "CMB", "SJU", "unknown" 
"2021-10-06", "IW59", "CVS", "HMO", "landed" 
"2021-05-20", "EEX11", "OTP", "BMI", "cancelled" 
"2021-08-06", "ZE21", "MIA", "HKT", "landed" 
"2021-08-02", "US24", "AGS", "PRG", "cancelled" 
"2021-04-02", "OE17", "TSE", "CAE", "cancelled" 
"2021-07-28", "CB22", "SKT", "SYZ", "cancelled" 
"2021-04-17", "ON74", "ONT", "DQM", "landed" 
"2021-10-18", "MUQ30", "KWE", "CGN", "scheduled" 
"2021-05-17", "HY31", "TRN", "RUH", "scheduled" 
"2021-10-28", "L311", "LGG", "OKA", "scheduled" 
"2021-05-09", "XV12", "BOG", "SUU", "cancelled" 
"2021-02-12", "AIG51", "BRS", "DWC", "landed" 
"2021-09-08", "HWK65", "SKA", "OTP", "cancelled" 
"2021-10-13", "FLA93", "OPO", "DKR", "scheduled" 
"2021-02-19", "XAA19", "ORY", "ADB", "cancelled" 
"2021-04-20", "DE27", "REP", "BIL", "active" 
"2021-03-08", "GSC84", "YEG", "SJU", "landed" 
"2021-10-15", "JN65", "MDW", "RST", "active" 
"2021-08-20", "BAN12", "MAO", "NWI", "unknown" 
"2021-09-16", "RP95", "DWC", "LFI", "active" 
"2021-08-16", "TR13", "KGF", "SIN", "unknown" 
"2021-06-10", "STG15", "TBZ", "SID", "scheduled" 
"2021-11-14", "WEQ11", "DEL", "FUK", "scheduled" 
"2021-02-13", "RDW16", "DTM", "BRI", "unknown" 
"2021-06-15", "R029", "MDL", "HRI", "scheduled" 
"2021-09-02", "XBT31", "GBE", "VRN", "active" 
"2021-01-19", "UMQ74", "ALC", "MRS", "cancelled" 
"2021-07-03", "GRO28", "LIR", "ADA", "unknown" 
"2021-11-26", "TH51", "LCK", "HER", "landed" 
"2021-01-03", "CJ32", "AGS", "AMS", "active" 
"2021-01-23", "MST23", "YVR", "OAK", "unknown" 
"2021-12-02", "XAF19", "TRD", "PDL", "cancelled" 
"2021-05-10", "PA14", "MGE", "TOL", "unknown" 
